Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Answer
소방설비산업기사(전기),2012,1,소방원론,1,제1종 분말소화약제의 주성분에 해당하는 것은?,,NaHCO$_3$,KHCO$_3$,NH$_4$HCO$_3$,NH$_4$H$_2$PO$_4$,1
소방설비산업기사(전기),2012,1,소방원론,2,다음 중 연소의 3요소가 아닌 것은?,,점화원,공기,연료,촉매,4
소방설비산업기사(전기),2012,1,소방원론,3,적린의 착화온도는 약 몇 ℃인가?,,34,157,200,260,4
소방설비산업기사(전기),2012,1,소방원론,4,CO$_2$의 증기비중은 약 얼마인가?,,1.5,1.9,28.8,44.1,1
소방설비산업기사(전기),2012,1,소방원론,5,"화재가 발생하여 온도가 21℃에서 650℃가 되었다면 공기의 부피는 처음의 약 몇 배가 되는가? (단, 압력은 동일하다.)",,3.14,6.25,9.17,12.05,1
소방설비산업기사(전기),2012,1,소방원론,6,Halon 1211의 화학식으로 옳은 것은?,,CF$_2$BrCl,CFBrCl$_2$,C$_2$F$_4$Br$_2$,CH$_2$BrCl,1
소방설비산업기사(전기),2012,1,소방원론,7,유류탱크 화재시 비점이 낮은 다른 액체가 밑에 있는 경우 연소에 따른 고온층이 강하 하여 아래의 비점이 낮은 액체에 도달한 때 급격히 기화하고 다량의 유류가 외부로 넘치는 것을 무엇이라고 하는가?,,보일오버,백드래프트,굴뚝효과,드롭오버,1
소방설비산업기사(전기),2012,1,소방원론,8,분말소화설비에 사용하는 소화약제 중 차고 또는 주차장에 설치하는 분말소화설비의 소화약제로 적합한 것은?,,제1종,제2종,제3종,제4종,3
소방설비산업기사(전기),2012,1,소방원론,9,가연성 액체의 일반적인 특성이 아닌 것은?,,인화의 위험이 있다.,점화원의 접근은 위험하다.,정전기가 점화원이 될 수 있다.,착화온도가 높을수록 위험도가 높다.,4
소방설비산업기사(전기),2012,1,소방원론,10,화재발생시 물을 사용하여 소화하면 더 위험해지는 것은?,,피크린산,질산암모늄,나트륨,황린,3
소방설비산업기사(전기),2012,1,소방원론,11,화재의 분류상 일반화재에 해당하는 것은?,,A급,B급,C급,D급,1
소방설비산업기사(전기),2012,1,소방원론,12,다음 중 할로겐족 원소가 아닌 것은?,,F,Cl,Br,Fe,4
소방설비산업기사(전기),2012,1,소방원론,13,건축물의 주요구조부가 아닌 것은?,,차양,주계단,내력벽,기둥,1
소방설비산업기사(전기),2012,1,소방원론,14,플래시오버(flash over) 현상을 가장 적절히 설명한 것은?,,역화현상,탱크 밖으로 기름이 분출되는 현상,온도상승으로 연소의 급속한 확대현상,외부에서의 연소현상,3
소방설비산업기사(전기),2012,1,소방원론,15,LPG의 일반적인 특징으로 옳은 것은?,,C$_6$H$_6$가 주성분이다.,공기보다 무겁다.,도시가스보다 가볍다.,물에 잘 녹으나 알코올에는 용해되지 않는다.,2
